,dayofweek,total_promotions,type_PointsBonus,type_FreeProduct,type_ProductDiscount,type_FreeDelivery,type_OverallDiscount,channel_All,channel_Ecomm,channel_InStore,channel_DeliveryOnly,channel_No,channel_AppOnly,channel_A,RequirePurchase_Yes,Segment_AllLoyalty,Segment_RecentPurchasers,Segment_AllCustomers,Product_Points,Product_LTOs,Product_FreeDelivery,Product_All,Product_Delivery,prcp,snow,tmax,tmin,Annual_Seasonality,Weekly_Seasonality,day_promo_interaction
0,1.4952861146012193,0.4791357796059227,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,4.085483627502164,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,1.0329619108555506,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,24.505101509685698,4.085483627502164,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,0.21197376203152016,-0.49941270088006906,0.3479789104507812,0.4916714397960364,1.254935095824574
1,-1.499435077183354,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,0.5175512763801344,-0.5569480283975435,0.22731047375652647,-0.8011542791323478,-0.9101557548082344
2,-1.0003148785525917,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,0.8141412167773185,-0.4418773733625945,0.0032670010758961373,-0.6736802234563996,-0.9101557548082344
3,-0.5011946799218295,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,-1.378826827371559,-1.285728843618889,0.2190973126960991,-0.340755213859753,-0.9101557548082344
4,0.49704571733969494,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.1892035545272324,-0.11860575107703726,-0.9833735735086465,-0.7679108959616172,0.5119290199473465,0.5210115426933517,-0.9101557548082344
5,1.4952861146012193,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,0.265899205740099,-0.23091450579852088,0.5906645727524401,0.4425430089721653,0.17238967050816978
6,-1.499435077183354,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,0.3647625192058273,0.6704722919752482,0.40975825977628283,-0.8121458437126706,-0.9101557548082344
7,-1.0003148785525917,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,-0.030690734657085116,-0.01995163823444725,0.7173303030069482,-0.7014049526454247,-0.9101557548082344
8,-0.5011946799218295,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,-0.43513156247142737,-0.4418773733625945,0.1569325951096976,-0.48564721212943956,-0.9101557548082344
9,-0.0020744812910672857,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.08109952881405864,-0.11860575107703726,-0.6328581894028832,-0.49941270088006906,0.44102125994178043,-0.5928939796320142,-0.9101557548082344
10,0.49704571733969494,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,0.2915143470483701,-0.11860575107703726,-0.43513156247142737,-0.23091450579852088,0.022752183767643066,0.60820660612128,-0.9101557548082344
11,0.9961659159704571,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,-0.8845102600429187,-0.6048941346621056,0.5405185278028516,1.5764124433228142,-0.9101557548082344
12,1.4952861146012193,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.6867836331114624,-1.0747659760548152,-0.026960321888433152,0.38502165822913414,0.17238967050816978
13,-0.0020744812910672857,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,1.2138486940905548,-0.11860575107703726,0.5175512763801344,0.14306512306506428,0.4033996834714359,-0.5818672982319459,-0.9101557548082344
14,0.49704571733969494,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.33626824900569907,-0.18296839953395877,1.2086989211705195,0.6879569037631749,-0.13690902243937428
15,0.9961659159704571,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,0.014247135100064298,-0.4418773733625945,1.6299546013666304,1.7038864989987623,0.017740324034397747
16,1.4952861146012193,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.7856469465771904,-0.9788737635256909,0.8029543134756261,0.36461878595703334,0.17238967050816978
17,-1.499435077183354,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,-1.33388895761441,-1.2377827373543266,0.45995247575848386,-0.8633637253113953,-0.9101557548082344
18,-0.5011946799218295,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.4800694322285764,-0.6048941346621056,0.5554756334290256,-0.7125369845047292,-0.44620771538691834
19,-0.0020744812910672857,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.7856469465771904,-0.7679108959616172,0.6936301549616096,-0.6006021215661383,-0.2915583689131463
20,0.49704571733969494,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.08461617836566399,-0.6624294621795805,0.32278546039445577,0.7470409529848782,-0.13690902243937428
21,0.9961659159704571,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.9294481298000677,-0.7103755684441426,-0.44159248510032856,1.809184283005465,0.017740324034397747
22,1.4952861146012193,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,0.7350734021375617,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.18347949183139226,-0.4418773733625945,0.5136631771213956,0.3896570784355323,0.17238967050816978
23,-1.499435077183354,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,2.1108820989445496,-0.11860575107703726,-0.13854162207424287,0.08552979554758938,0.06962259849958313,-0.9208148424149357,-0.9101557548082344
24,-1.0003148785525917,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.21680458236889377,-0.11860575107703726,-0.8305848163343394,-0.6048941346621056,1.186251219973105,-0.8080020589827086,-0.9101557548082344
25,-0.5011946799218295,-1.1219762839105356,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,-1.0058358144442507,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,-0.2016369000117954,-0.10037712264569912,-1.1736568304795167,-0.9680899067921586,-0.07650387447289549,-1.1441246056456271,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,-1.002496882788171,-0.3065079228542933,-0.11860575107703726,-0.7317215028686115,-0.9213384360082163,0.4922993241577621,-0.7664237444041073,-0.9101557548082344
26,-0.0020744812910672857,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,4.959409710928415,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,-0.08461617836566399,-0.8733923297436542,1.2201636269322889,-0.6019716775362105,-0.2915583689131463
27,0.49704571733969494,-0.32142025215230646,-0.8176282468636636,-0.22709783480567702,-0.3902548533647117,0.9941980446903503,-0.24476906314550406,-1.360408357984445,-0.11610064483202844,-0.2944840695329241,0.0,-0.05775909822579078,4.959409710928415,-0.10037712264569912,0.8520378138057899,-0.9680899067921586,-0.07650387447289549,0.8740306738143282,-0.8176282468636636,-0.15992325525180034,-0.04080782932503863,-0.24476906314550406,0.997509336107633,-0.3065079228542933,-0.11860575107703726,0.4186879629144062,-0.18296839953395877,0.31883543572023265,0.7971702131714942,-0.13690902243937428
